customer_id,total_price,num_items,fulfillment_status,order_hour,order_day,order_month
8253137092675,1.0,1,0,18,22,3
8253137027139,4.0,4,0,18,22,3
8253145546819,2.0,2,0,18,22,3
8253158981699,4.0,4,1,18,22,3
8253151739971,3.0,3,1,18,22,3
8253154197571,3.0,3,0,18,22,3
8253158981699,4.0,4,1,18,22,3
8253151739971,3.0,3,1,18,22,3
8253154197571,3.0,3,0,18,22,3
8253158981699,4.0,4,1,18,22,3
8253151739971,3.0,3,1,18,22,3
8253154197571,3.0,3,0,18,22,3
8253952884803,0.0,4,0,18,22,3
8253587783747,0.0,3,1,18,22,3
8253168123971,0.0,2,1,18,22,3
8253157867587,0.0,4,0,18,22,3
8253148692547,0.0,3,1,18,22,3
8253156786243,0.0,1,0,18,22,3
8253156327491,0.0,1,0,18,22,3
8253162520643,0.0,3,0,18,22,3
8253162192963,0.0,4,0,18,22,3
8253145350211,0.0,5,1,18,22,3
8253152821315,0.0,3,1,18,22,3
8253137092675,0.0,1,0,18,22,3
8253168910403,0.0,4,0,18,22,3
8253139681347,0.0,4,0,18,22,3
8253168615491,0.0,1,1,18,22,3
8253137027139,0.0,4,0,18,22,3
8253166944323,0.0,2,0,18,22,3
8253145546819,0.0,2,0,18,22,3
8253159473219,0.0,3,0,18,22,3
8253162750019,0.0,5,1,18,22,3
8253158981699,0.0,4,1,18,22,3
8253160652867,0.0,4,0,18,22,3
8253169762371,0.0,5,1,18,22,3
8253156229187,0.0,5,0,18,22,3
8253587783747,0.0,3,1,18,22,3
8253142761539,0.0,4,0,18,22,3
8253157867587,0.0,4,0,18,22,3
8253151739971,0.0,3,1,18,22,3
8253168058435,0.0,5,0,18,22,3
8253156786243,0.0,1,0,18,22,3
8253154197571,0.0,3,0,18,22,3
8253162520643,0.0,3,0,18,22,3
8253159276611,0.0,4,1,18,22,3
8253153738819,0.0,4,0,18,22,3
8253145350211,0.0,5,1,18,22,3
8253137092675,0.0,1,0,18,22,3
8253141516355,0.0,1,1,18,22,3
8253137027139,0.0,4,0,18,22,3
